Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Balance_Amount__c,Balance_Tax__c,Due_Amount__c,Due_Date__c,Due_Type__c,Loan_Id_Ext__c,Loan_Number__c,Paid_Amount__c,Paid__c,Tax_Paid__c,Waived_Amount__c
"a0AFf0000005OdGMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdG","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","500.00"
"a0AFf0000005OdHMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdH","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","CERSAI Fees","HOU/DEL/0223/00193","a00Ff000003QOuAIAW","500.00","true","90.00","0.00"
"a0AFf0000005OdIMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdI","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","1431.00","2019-08-14","Interest for the month","HOU/DEL/0223/00193","a00Ff000003QOuAIAW","1431.00","true","0.00","0.00"
"a0AFf0000005OdJMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdJ","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","500.00"
"a0AFf0000005OdKMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdK","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","13112.70","2019-07-10","Overdue Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","13112.70"
"a0AFf0000005OdLMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdL","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00169","a00Ff000003QOtmIAG","500.00","true","90.00","0.00"
"a0AFf0000005OdMMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdM","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","0.15","2019-07-17","LC - Miscellaneous Charges","HOU/DEL/0223/00649","a00Ff000003QPLcIAO","0.15","true","0.00","0.00"
"a0AFf0000005OdNMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdN","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","500.00"
"a0AFf0000005OdOMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdO","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","112.86","2019-08-10","Overdue Charges","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","112.86","true","0.00","0.00"
"a0AFf0000005OdPMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdP","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","500.00","90.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00057","a00Ff000003QSOtIAO","0.00","false","0.00","0.00"
"a0AFf0000005OdQMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdQ","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","48.29","2019-08-31","Overdue Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","48.29","true","0.00","0.00"
"a0AFf0000005OdRMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdR","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","13949.91","2019-08-31","Overdue Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","13949.91"
"a0AFf0000005OdSMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","2342.34","2019-08-31","Overdue Charges","HOU/DEL/0223/00046","a00Ff000003QSGfIAO","2342.34","true","0.00","0.00"
"a0AFf0000005OdTMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdT","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","403.55","2019-08-31","Overdue Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","403.55","true","0.00","0.00"
"a0AFf0000005OdUMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdU","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","69.72","0.00","69.72","2019-08-31","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","0.00","false","0.00","0.00"
"a0AFf0000005OdVMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdV","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","65.60","2019-08-31","Overdue Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","65.60","true","0.00","0.00"
"a0AFf0000005OdWMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdW","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00626","a00Ff000003QPLFIA4","500.00","true","95.00","0.00"
"a0AFf0000005OdXMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdX","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","500.00"
"a0AFf0000005OdYMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdY","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","128.26","2019-08-31","Overdue Charges","HOU/DEL/0223/00690","a00Ff000003QWFlIAO","128.26","true","0.00","0.00"
"a0AFf0000005OdZMAU","005Ff000001F2fFIAS","false","a0AFf0000005OdZ","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00598","a00Ff000003QPKnIAO","500.00","true","90.00","0.00"
"a0AFf0000005OdaMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oda","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00134","a00Ff000003QOtDIAW","500.00","true","90.00","0.00"
"a0AFf0000005OdbMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odb","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","605431.20","2019-08-31","Overdue Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","605431.20"
"a0AFf0000005OdcMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odc","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Swap Charges","HOU/DEL/0223/00068","a00Ff000003QSP4IAO","0.00","true","0.00","500.00"
"a0AFf0000005OddMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odd","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Swap Charges","HOU/DEL/0223/00068","a00Ff000003QSP4IAO","0.00","true","0.00","500.00"
"a0AFf0000005OdeMAE","005Ff000001F2fFIAS","false","a0AFf0000005Ode","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Swap Charges","HOU/DEL/0223/00068","a00Ff000003QSP4IAO","0.00","true","0.00","500.00"
"a0AFf0000005OdfMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odf","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Swap Charges","HOU/DEL/0223/00068","a00Ff000003QSP4IAO","0.00","true","0.00","500.00"
"a0AFf0000005OdgMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odg","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-08","Pre Closure Statement Charge","HOU/DEL/0223/00063","a00Ff000003QSOzIAO","500.00","true","90.00","0.00"
"a0AFf0000005OdhMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odh","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","500.00"
"a0AFf0000005OdiMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odi","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00150","a00Ff000003QOtTIAW","500.00","true","90.00","0.00"
"a0AFf0000005OdjMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odj","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-21","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OdkMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odk","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","88.77","2019-07-31","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","88.77","true","0.00","0.00"
"a0AFf0000005OdlMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odl","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","94876.78","2019-07-15","Overdue Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","94876.78"
"a0AFf0000005OdmMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odm","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","12131.70","2019-08-10","Overdue Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","12131.70"
"a0AFf0000005OdnMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odn","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","27262.36","2019-08-10","Overdue Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","27262.36"
"a0AFf0000005OdoMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odo","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","490.59","2019-07-10","Overdue Charges","HOU/DEL/0223/00626","a00Ff000003QPLFIA4","490.59","true","0.00","0.00"
"a0AFf0000005OdpMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odp","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","28325.56","2019-07-10","Overdue Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","28325.56"
"a0AFf0000005OdqMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odq","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00123","a00Ff000003QOt2IAG","500.00","true","90.00","0.00"
"a0AFf0000005OdrMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odr","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00251","a00Ff000003QSVgIAO","500.00","true","90.00","0.00"
"a0AFf0000005OdsMAE","005Ff000001F2fFIAS","false","a0AFf0000005Ods","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","200.00","2019-08-06","Statement of Account Charge","HOU/DEL/0223/00579","a00Ff000003QPKUIA4","200.00","true","36.00","0.00"
"a0AFf0000005OdtMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odt","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-07-22","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OduMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odu","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","58.32","2019-08-10","Overdue Charges","HOU/DEL/0223/00651","a00Ff000003QPLeIAO","58.32","true","0.00","0.00"
"a0AFf0000005OdvMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odv","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","781.31","2019-08-10","Overdue Charges","HOU/DEL/0223/00626","a00Ff000003QPLFIA4","781.31","true","0.00","0.00"
"a0AFf0000005OdwMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odw","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","89.64","0.00","89.64","2019-07-31","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","0.00","false","0.00","0.00"
"a0AFf0000005OdxMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odx","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","68.88","2019-07-31","Overdue Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","68.88","true","0.00","0.00"
"a0AFf0000005OdyMAE","005Ff000001F2fFIAS","false","a0AFf0000005Ody","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-07-20","List of Document Charge","HOU/DEL/0223/00063","a00Ff000003QSOzIAO","500.00","true","90.00","0.00"
"a0AFf0000005OdzMAE","005Ff000001F2fFIAS","false","a0AFf0000005Odz","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00134","a00Ff000003QOtDIAW","500.00","true","90.00","0.00"
"a0AFf0000005Oe0MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe0","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-12","Pre Closure Statement Charge","HOU/DEL/0223/00193","a00Ff000003QOuAIAW","500.00","true","90.00","0.00"
"a0AFf0000005Oe1MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe1","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","500.00","true","90.00","0.00"
"a0AFf0000005Oe2MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe2","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","484.26","2019-07-31","Overdue Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","484.26","true","0.00","0.00"
"a0AFf0000005Oe3MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe3","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","600.91","0.00","600.91","2019-08-10","Overdue Charges","HOU/DEL/0223/00057","a00Ff000003QSOtIAO","0.00","false","0.00","0.00"
"a0AFf0000005Oe4MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe4","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-14","Bounce Charges","HOU/DEL/0223/00651","a00Ff000003QPLeIAO","500.00","true","90.00","0.00"
"a0AFf0000005Oe5MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe5","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","17526.81","2019-07-31","Overdue Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","17526.81"
"a0AFf0000005Oe6MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe6","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","31.28","2019-07-31","Overdue Charges","HOU/DEL/0223/00672","a00Ff000003QWFTIA4","31.28","true","0.00","0.00"
"a0AFf0000005Oe7MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe7","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","26164.72","2019-09-10","Overdue Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","26164.72"
"a0AFf0000005Oe8MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe8","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-17","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005Oe9MAE","005Ff000001F2fFIAS","false","a0AFf0000005Oe9","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-20","Bounce Charges","HOU/DEL/0223/00123","a00Ff000003QOt2IAG","500.00","true","90.00","0.00"
"a0AFf0000005OeAMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeA","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-21","Swap Charges","HOU/DEL/0223/00169","a00Ff000003QOtmIAG","500.00","true","90.00","0.00"
"a0AFf0000005OeBMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeB","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-30","Swap Charges","HOU/DEL/0223/00068","a00Ff000003QSP4IAO","500.00","true","90.00","0.00"
"a0AFf0000005OeCMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeC","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","200.00","2019-09-16","Statement of Account Charge","HOU/DEL/0223/00637","a00Ff000003QPLQIA4","200.00","true","36.00","0.00"
"a0AFf0000005OeDMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeD","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-16","List of Document Charge","HOU/DEL/0223/00637","a00Ff000003QPLQIA4","500.00","true","90.00","0.00"
"a0AFf0000005OeEMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeE","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","273.24","2019-09-10","Overdue Charges","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","273.24","true","0.00","0.00"
"a0AFf0000005OeFMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeF","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","54047.84","2019-08-15","Overdue Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","54047.84"
"a0AFf0000005OeGMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeG","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-19","Bounce Charges","HOU/DEL/0223/00150","a00Ff000003QOtTIAW","500.00","true","90.00","0.00"
"a0AFf0000005OeHMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeH","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-21","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OeIMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeI","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","2369.60","2019-08-31","Overdue Charges","HOU/DEL/0223/00150","a00Ff000003QOtTIAW","2369.60","true","0.00","0.00"
"a0AFf0000005OeJMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeJ","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","11216.10","2019-09-10","Overdue Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","11216.10"
"a0AFf0000005OeKMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeK","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","0.47","2019-08-17","LC - Miscellaneous Charges","HOU/DEL/0223/00193","a00Ff000003QOuAIAW","0.47","true","0.00","0.00"
"a0AFf0000005OeLMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeL","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-08-17","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005OeMMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeM","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-09-23","List of Document Charge","HOU/DEL/0223/00235","a00Ff000003QSVQIA4","500.00","true","90.00","0.00"
"a0AFf0000005OeNMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeN","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","13182.40","2019-09-15","Overdue Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","13182.40"
